Time,Total Inverter Power(W)
2023-07-10 13:47:13,4210.0
2023-07-10 13:52:19,4210.0
2023-07-10 13:57:24,3870.0
2023-07-10 14:02:29,4080.0
2023-07-10 14:07:33,4260.0
2023-07-10 14:12:40,4260.0
2023-07-10 14:17:44,4290.0
2023-07-10 14:22:49,4310.0
2023-07-10 14:27:54,4280.0
2023-07-10 14:32:59,4110.0
2023-07-10 14:38:06,4160.0
2023-07-10 14:43:09,4210.0
2023-07-10 14:48:14,4030.0
2023-07-10 14:53:15,4190.0
2023-07-10 14:58:16,4320.0
2023-07-10 15:03:17,4380.0
2023-07-10 15:08:18,4550.0
2023-07-10 15:13:19,4530.0
2023-07-10 15:18:20,4460.0
2023-07-10 15:23:21,4510.0
2023-07-10 15:28:22,4610.0
2023-07-10 15:33:23,4590.0
2023-07-10 15:38:24,4730.0
2023-07-10 15:43:25,4870.0
2023-07-10 15:48:29,4910.0
2023-07-10 15:53:31,4990.0
2023-07-10 15:58:36,5020.0
2023-07-10 16:03:41,4830.0
2023-07-10 16:08:47,5280.0
2023-07-10 16:13:51,5390.0
2023-07-10 16:18:59,5180.0
2023-07-10 16:24:01,4690.0
2023-07-10 16:29:07,5080.0
2023-07-10 16:34:11,5880.0
2023-07-10 16:39:16,6040.0
2023-07-10 16:44:23,6030.0
2023-07-10 16:49:27,6300.0
2023-07-10 16:54:31,6830.0
2023-07-11 05:48:14,6880.0
2023-07-11 05:53:13,5320.0
2023-07-11 05:58:12,6780.0
2023-07-11 06:03:14,7050.0
2023-07-11 06:08:18,7180.0
2023-07-11 06:13:22,5290.0
2023-07-11 06:18:25,5910.0
2023-07-11 06:23:28,7910.0
2023-07-11 06:28:32,7690.0
2023-07-11 06:33:35,5880.0
2023-07-11 06:38:38,7160.0
2023-07-11 06:43:41,6610.0
2023-07-11 06:48:45,7810.0
2023-07-11 06:53:49,5670.0
2023-07-11 06:58:51,7750.0
2023-07-11 07:03:54,8570.0
2023-07-11 07:04:05,8740.0
2023-07-11 07:08:57,8760.0
2023-07-11 07:14:00,8930.0
2023-07-11 07:19:02,9150.0
2023-07-11 07:24:05,9480.0
2023-07-11 07:29:11,9920.0
2023-07-11 07:34:14,9730.0
2023-07-11 07:39:17,10180.0
2023-07-11 07:44:20,6720.0
2023-07-11 07:49:23,10590.0
2023-07-11 07:54:26,9840.0
2023-07-11 07:59:29,8880.0
2023-07-11 08:04:32,10470.0
2023-07-11 08:09:34,10650.0
2023-07-11 08:14:36,10830.0
2023-07-11 08:19:39,10810.0
2023-07-11 08:24:44,10930.0
2023-07-11 08:29:46,11040.0
2023-07-11 08:34:49,11080.0
2023-07-11 08:39:52,10650.0
2023-07-11 08:44:56,11120.0
2023-07-11 08:49:58,9830.0
2023-07-11 08:55:00,10990.0
2023-07-11 09:00:03,10950.0
2023-07-11 09:05:08,11040.0
2023-07-11 09:10:10,10970.0
2023-07-11 09:15:13,10920.0
2023-07-11 09:20:18,11020.0
2023-07-11 09:25:22,10860.0
2023-07-11 09:30:25,10890.0
2023-07-11 09:35:27,10890.0
2023-07-11 09:40:30,10790.0
2023-07-11 09:45:32,10660.0
2023-07-11 09:50:35,10580.0
2023-07-11 09:55:38,10470.0
2023-07-11 10:00:42,10360.0
2023-07-11 10:05:45,10290.0
2023-07-11 10:10:48,10040.0
2023-07-11 10:15:47,9960.0
2023-07-11 10:20:46,9620.0
2023-07-11 10:25:45,9500.0
2023-07-11 10:30:44,9670.0
2023-07-11 10:35:44,9640.0
2023-07-11 10:40:43,9600.0
2023-07-11 10:45:43,9590.0
2023-07-11 10:50:41,9340.0
2023-07-11 10:55:40,9600.0
2023-07-11 11:00:39,9500.0
2023-07-11 11:05:38,9320.0
2023-07-11 11:10:37,9520.0
2023-07-11 11:15:40,9180.0
2023-07-11 11:20:43,8670.0
2023-07-11 11:25:45,8910.0
2023-07-11 11:30:49,8850.0
2023-07-11 11:35:53,9020.0
2023-07-11 11:40:55,8080.0
2023-07-11 11:45:57,8630.0
2023-07-11 11:51:02,8500.0
2023-07-11 11:56:02,8550.0
2023-07-11 12:01:01,8420.0
2023-07-11 12:05:59,8240.0
2023-07-11 12:10:58,8050.0
2023-07-11 12:15:57,8220.0
2023-07-11 12:20:57,8080.0
2023-07-11 12:25:56,7200.0
2023-07-11 12:30:55,6950.0
2023-07-11 12:35:57,5910.0
2023-07-11 12:40:56,7830.0
2023-07-11 12:45:55,7970.0
2023-07-11 12:50:54,5920.0
2023-07-11 12:55:53,7630.0
2023-07-11 13:00:55,5830.0
2023-07-11 13:05:57,6000.0
2023-07-11 13:11:00,6020.0
2023-07-11 13:16:05,2370.0
2023-07-11 13:21:07,2640.0
2023-07-11 13:26:10,4240.0
2023-07-11 13:31:13,3450.0
2023-07-11 13:36:17,3290.0
2023-07-11 13:41:19,6010.0
2023-07-11 13:46:22,5490.0
2023-07-11 13:51:25,5400.0
2023-07-11 13:56:29,4740.0
2023-07-11 14:01:31,5110.0
2023-07-11 14:06:33,5420.0
2023-07-11 14:11:37,4980.0
2023-07-11 14:16:40,4540.0
2023-07-11 14:21:43,5340.0
2023-07-11 14:26:45,5040.0
2023-07-11 14:31:48,5390.0
2023-07-11 14:36:52,4630.0
2023-07-11 14:41:54,4410.0
2023-07-11 14:46:57,4520.0
2023-07-11 14:52:00,4420.0
2023-07-11 14:57:04,4660.0
2023-07-11 15:02:06,4570.0
2023-07-11 15:07:10,4600.0
2023-07-11 15:12:13,4770.0
2023-07-11 15:13:22,4500.0
2023-07-11 15:13:43,4870.0
2023-07-11 15:19:01,4050.0
2023-07-11 15:24:01,4560.0
2023-07-11 15:29:03,4550.0
2023-07-11 15:34:04,4550.0
2023-07-11 15:39:05,4390.0
2023-07-11 15:44:05,4320.0
2023-07-11 15:49:11,4450.0
2023-07-11 15:54:15,4550.0
2023-07-11 15:54:26,4670.0
2023-07-11 15:59:18,4700.0
2023-07-11 16:04:23,4860.0
2023-07-11 16:09:29,4850.0
2023-07-11 16:14:33,5010.0
2023-07-11 16:19:37,5200.0
2023-07-11 16:24:43,5380.0
2023-07-11 16:29:50,5570.0
2023-07-11 16:34:54,5690.0
2023-07-11 16:39:59,5770.0
2023-07-11 16:45:04,6020.0
2023-07-11 16:50:09,4510.0
2023-07-11 16:55:14,4650.0
2023-07-11 17:00:14,7190.0
2023-07-12 05:47:52,6270.0
2023-07-12 05:52:51,7180.0
2023-07-12 05:57:52,7630.0
2023-07-12 06:02:51,5490.0
2023-07-12 06:07:55,6380.0
2023-07-12 06:12:57,7290.0
2023-07-12 06:18:01,7340.0
2023-07-12 06:23:05,7450.0
2023-07-12 06:28:09,7590.0
2023-07-12 06:33:13,7880.0
2023-07-12 06:38:16,8200.0
2023-07-12 06:43:19,8210.0
2023-07-12 06:48:23,8790.0
2023-07-12 06:53:26,9390.0
2023-07-12 06:58:29,8950.0
2023-07-12 07:03:32,6460.0
2023-07-12 07:08:36,7260.0
2023-07-12 07:13:39,8180.0
2023-07-12 07:18:44,8570.0
2023-07-12 07:23:45,9810.0
2023-07-12 07:28:50,9770.0
2023-07-12 07:33:53,10010.0
2023-07-12 07:38:57,10180.0
2023-07-12 07:44:02,10410.0
2023-07-12 07:49:06,10510.0
2023-07-12 07:54:08,10380.0
2023-07-12 07:59:11,10720.0
2023-07-12 08:04:16,10800.0
2023-07-12 08:09:18,10780.0
2023-07-12 08:14:21,10920.0
2023-07-12 08:19:24,9450.0
2023-07-12 08:24:28,9720.0
2023-07-12 08:24:39,11550.0
2023-07-12 08:29:30,9440.0
2023-07-12 08:34:30,9560.0
2023-07-12 08:39:29,10010.0
2023-07-12 08:44:28,10250.0
2023-07-12 08:49:27,10380.0
2023-07-12 08:54:27,10240.0
2023-07-12 08:59:26,10070.0
2023-07-12 09:04:40,10190.0
2023-07-12 09:04:52,11000.0
2023-07-12 09:09:24,10530.0
2023-07-12 09:14:24,11130.0
2023-07-12 09:19:25,10090.0
2023-07-12 09:24:30,10730.0
2023-07-12 09:29:30,10590.0
2023-07-12 09:34:34,11280.0
2023-07-12 09:39:37,10490.0
2023-07-12 09:44:42,10280.0
2023-07-12 09:44:53,10920.0
2023-07-12 09:49:44,11550.0
2023-07-12 09:54:47,11460.0
2023-07-12 09:59:51,11530.0
2023-07-12 10:04:55,11460.0
2023-07-12 10:09:58,11280.0
2023-07-12 10:15:01,11020.0
2023-07-12 10:20:05,10300.0
2023-07-12 10:22:30,10100.0
2023-07-12 10:27:31,10090.0
2023-07-12 10:33:22,10410.0
2023-07-12 10:38:21,10400.0
2023-07-12 10:43:21,10260.0
2023-07-12 10:48:20,10170.0
2023-07-12 10:53:20,9990.0
2023-07-12 10:58:19,9860.0
2023-07-12 11:03:19,9670.0
2023-07-12 11:08:21,9480.0
2023-07-12 11:13:21,9330.0
2023-07-12 11:18:20,9230.0
2023-07-12 11:23:20,9160.0
2023-07-12 11:28:21,9060.0
2023-07-12 11:33:25,9010.0
2023-07-12 11:38:29,9020.0
2023-07-12 11:43:32,9100.0
2023-07-12 11:48:35,8740.0
2023-07-12 11:53:39,10180.0
2023-07-12 11:58:43,9020.0
2023-07-12 12:03:47,8150.0
2023-07-12 12:08:50,8940.0
2023-07-12 12:13:54,9030.0
2023-07-12 12:18:58,8590.0
2023-07-12 12:24:01,8250.0
2023-07-12 12:29:04,8900.0
2023-07-12 12:34:04,5560.0
2023-07-12 12:39:03,5860.0
2023-07-12 12:44:03,5280.0
2023-07-12 12:49:02,7750.0
2023-07-12 12:54:03,6980.0
2023-07-12 12:59:02,6140.0
2023-07-12 13:04:01,6630.0
2023-07-12 13:09:01,2840.0
2023-07-12 13:14:00,6670.0
2023-07-12 13:19:00,4730.0
2023-07-12 13:24:03,6690.0
2023-07-12 13:29:07,3570.0
2023-07-12 13:34:11,6260.0
2023-07-12 13:39:15,5750.0
2023-07-12 13:44:17,5350.0
2023-07-12 13:49:21,2480.0
2023-07-12 13:54:25,1690.0
2023-07-12 13:59:28,1810.0
2023-07-12 14:04:32,1970.0
2023-07-12 14:09:37,1660.0
2023-07-12 14:14:40,1400.0
2023-07-12 14:19:43,1590.0
2023-07-12 14:24:46,1850.0
2023-07-12 14:29:51,2100.0
2023-07-12 14:34:54,3630.0
2023-07-12 14:39:58,3370.0
2023-07-12 14:40:09,3740.0
2023-07-12 14:45:00,2210.0
2023-07-12 14:50:04,2280.0
2023-07-12 14:55:08,2160.0
2023-07-12 15:00:13,3280.0
2023-07-12 15:05:15,2250.0
2023-07-12 15:10:19,1750.0
2023-07-12 15:15:23,1670.0
2023-07-12 15:20:23,1580.0
2023-07-12 15:25:22,1450.0
2023-07-12 15:30:22,1370.0
2023-07-12 15:35:21,1380.0
2023-07-12 15:40:21,1310.0
2023-07-12 15:45:20,1150.0
2023-07-12 15:50:20,890.0
2023-07-12 15:55:20,1110.0
2023-07-12 16:00:20,1260.0
2023-07-12 16:05:20,1550.0
2023-07-12 16:10:19,1300.0
2023-07-12 16:15:20,700.0
2023-07-12 16:20:22,500.0
2023-07-12 16:25:25,690.0
2023-07-12 16:30:28,1030.0
2023-07-12 16:35:32,1220.0
2023-07-12 16:40:36,1190.0
2023-07-12 16:41:01,1310.0
2023-07-12 16:45:39,1610.0
2023-07-12 16:50:42,1650.0
2023-07-12 16:50:53,2020.0
2023-07-12 16:55:45,3000.0
2023-07-12 17:00:49,2680.0
2023-07-13 05:47:56,2420.0
2023-07-13 05:52:56,2480.0
2023-07-13 05:57:56,2830.0
2023-07-13 06:02:57,2960.0
2023-07-13 06:08:02,2670.0
2023-07-13 06:13:17,2840.0
2023-07-13 06:13:18,2890.0
2023-07-13 06:13:28,2930.0
2023-07-13 06:18:09,3460.0
2023-07-13 06:23:13,3570.0
2023-07-13 06:28:18,3600.0
2023-07-13 06:33:23,3490.0
2023-07-13 06:38:27,3610.0
2023-07-13 06:43:32,3610.0
2023-07-13 06:48:35,3390.0
2023-07-13 06:53:39,3640.0
2023-07-13 06:58:43,4340.0
2023-07-13 07:03:48,4670.0
2023-07-13 07:08:51,4900.0
2023-07-13 07:13:55,5640.0
2023-07-13 07:18:59,6080.0
2023-07-13 07:24:07,6390.0
2023-07-13 07:29:08,6230.0
2023-07-13 07:34:12,6600.0
2023-07-13 07:39:16,6930.0
2023-07-13 07:44:21,5880.0
2023-07-13 07:49:26,6990.0
2023-07-13 07:54:28,7530.0
2023-07-13 07:59:28,5760.0
2023-07-13 08:04:29,8290.0
2023-07-13 08:09:29,6020.0
2023-07-13 08:14:33,8940.0
2023-07-13 08:19:29,9360.0
2023-07-13 08:24:31,6780.0
2023-07-13 08:29:31,5860.0
2023-07-13 08:34:31,7900.0
2023-07-13 08:39:31,8970.0
2023-07-13 08:44:32,9170.0
2023-07-13 08:49:31,9310.0
2023-07-13 08:54:32,9160.0
2023-07-13 08:59:36,9130.0
2023-07-13 09:04:41,9100.0
2023-07-13 09:09:45,9290.0
2023-07-13 09:14:50,9250.0
2023-07-13 09:19:52,9590.0
2023-07-13 09:24:56,9550.0
2023-07-13 09:30:01,9850.0
2023-07-13 09:35:04,7360.0
2023-07-13 09:40:08,9980.0
2023-07-13 09:45:09,10130.0
2023-07-13 09:50:08,10270.0
2023-07-13 09:55:08,10440.0
2023-07-13 10:00:08,10440.0
2023-07-13 10:05:27,10410.0
2023-07-13 10:05:29,10330.0
2023-07-13 10:10:11,10360.0
2023-07-13 10:15:11,10270.0
2023-07-13 10:20:11,10320.0
2023-07-13 10:25:11,10390.0
2023-07-13 10:30:11,10420.0
2023-07-13 10:35:11,10460.0
2023-07-13 10:40:12,10450.0
2023-07-13 10:45:16,10460.0
2023-07-13 10:50:20,10480.0
2023-07-13 10:55:24,10400.0
2023-07-13 11:00:27,10340.0
2023-07-13 11:05:33,10370.0
2023-07-13 11:10:38,10410.0
2023-07-13 11:15:41,10280.0
2023-07-13 11:20:45,10150.0
2023-07-13 11:25:49,10050.0
2023-07-13 11:30:54,10050.0
2023-07-13 11:35:57,9750.0
2023-07-13 11:41:01,9620.0
2023-07-13 11:46:05,9410.0
2023-07-13 11:51:10,9160.0
2023-07-13 11:56:13,9400.0
2023-07-13 12:01:17,9380.0
2023-07-13 12:06:21,9260.0
2023-07-13 12:06:32,9290.0
2023-07-13 12:11:25,9420.0
2023-07-13 12:16:29,9430.0
2023-07-13 12:21:33,9510.0
2023-07-13 12:26:37,9640.0
2023-07-13 12:27:03,9680.0
2023-07-13 12:31:50,8760.0
2023-07-13 12:36:46,8740.0
2023-07-13 12:41:51,8460.0
2023-07-13 12:46:56,8440.0
2023-07-13 12:52:00,8830.0
2023-07-13 12:57:04,8710.0
2023-07-13 13:02:08,7990.0
2023-07-13 13:07:12,7280.0
2023-07-13 13:12:18,7220.0
2023-07-13 13:17:20,7100.0
2023-07-13 13:22:24,6760.0
2023-07-13 13:27:28,6990.0
2023-07-13 13:32:32,6860.0
2023-07-13 13:37:36,6750.0
2023-07-13 13:42:40,6740.0
2023-07-13 13:47:44,6950.0
2023-07-13 13:47:55,7650.0
2023-07-13 13:52:49,7650.0
2023-07-13 13:57:53,7250.0
2023-07-13 14:02:57,6400.0
2023-07-13 14:08:01,5170.0
2023-07-13 14:13:05,7170.0
2023-07-13 14:18:08,4810.0
2023-07-13 14:23:13,4200.0
2023-07-13 14:28:17,3260.0
2023-07-13 14:33:23,3090.0
2023-07-13 14:38:24,4630.0
2023-07-13 14:43:28,2410.0
2023-07-13 14:48:33,6470.0
2023-07-13 14:53:37,5620.0
2023-07-13 14:58:39,4980.0
2023-07-13 15:03:43,2500.0
2023-07-13 15:08:47,3760.0
2023-07-13 15:13:52,2560.0
2023-07-13 15:14:56,2700.0
2023-07-13 15:20:11,2350.0
2023-07-13 15:25:10,2510.0
2023-07-13 15:30:08,4210.0
2023-07-13 15:35:07,3700.0
2023-07-13 15:40:05,2510.0
2023-07-13 15:45:03,3540.0
2023-07-13 15:50:04,4540.0
2023-07-13 15:55:06,4460.0
2023-07-13 16:00:07,4490.0
2023-07-13 16:05:10,3580.0
2023-07-13 16:10:13,4220.0
2023-07-13 16:15:15,4310.0
2023-07-13 16:15:26,3860.0
2023-07-13 16:20:18,4410.0
2023-07-13 16:25:20,5060.0
2023-07-13 16:25:31,4280.0
2023-07-13 16:30:23,5010.0
2023-07-13 16:35:26,4800.0
2023-07-13 16:35:51,4290.0
2023-07-13 16:40:31,3830.0
2023-07-13 16:45:34,4520.0
2023-07-13 16:45:45,4770.0
2023-07-13 16:50:35,3960.0
2023-07-13 16:55:37,4550.0
2023-07-13 16:55:45,3650.0
2023-07-14 05:49:56,4360.0
2023-07-14 05:55:37,2990.0
2023-07-14 06:00:37,6500.0
2023-07-14 06:05:38,4750.0
2023-07-14 06:10:38,4260.0
2023-07-14 06:15:40,4120.0
2023-07-14 06:20:40,4770.0
2023-07-14 06:25:41,4290.0
2023-07-14 06:30:41,4520.0
2023-07-14 06:35:43,4760.0
2023-07-14 06:40:47,5390.0
2023-07-14 06:45:51,5910.0
2023-07-14 06:50:56,6440.0
2023-07-14 06:51:07,4400.0
2023-07-14 06:56:00,6060.0
2023-07-14 07:01:01,5890.0
2023-07-14 07:06:01,6600.0
2023-07-14 07:11:03,4740.0
2023-07-14 07:16:03,7260.0
2023-07-14 07:21:04,6730.0
2023-07-14 07:26:04,7240.0
2023-07-14 07:31:05,7420.0
2023-07-14 07:36:05,7460.0
2023-07-14 07:41:05,8760.0
2023-07-14 07:46:07,6750.0
2023-07-14 07:51:07,8870.0
2023-07-14 07:56:08,8470.0
2023-07-14 08:01:10,8860.0
2023-07-14 08:06:10,8220.0
2023-07-14 08:11:11,8620.0
2023-07-14 08:16:13,9520.0
2023-07-14 08:21:14,9010.0
2023-07-14 08:26:16,8980.0
2023-07-14 08:31:14,9250.0
2023-07-14 08:36:15,9270.0
2023-07-14 08:41:15,9510.0
2023-07-14 08:46:16,9310.0
2023-07-14 08:51:16,9670.0
2023-07-14 08:56:17,8250.0
2023-07-14 09:01:19,6470.0
2023-07-14 09:06:23,8500.0
2023-07-14 09:11:28,9780.0
2023-07-14 09:16:32,10170.0
2023-07-14 09:21:36,6150.0
2023-07-14 09:26:40,9770.0
2023-07-14 09:31:44,9580.0
2023-07-14 09:36:49,10790.0
2023-07-14 09:41:53,8740.0
2023-07-14 09:46:54,9200.0
2023-07-14 09:51:54,8390.0
2023-07-14 09:56:54,8640.0
2023-07-14 10:01:55,8250.0
2023-07-14 10:06:55,8450.0
2023-07-14 10:11:55,7610.0
2023-07-14 10:16:56,8010.0
2023-07-14 10:21:56,7510.0
2023-07-14 10:26:57,7300.0
2023-07-14 10:31:57,7530.0
2023-07-14 10:36:58,7280.0
2023-07-14 10:41:59,7560.0
2023-07-14 10:46:59,7210.0
2023-07-14 10:52:00,7260.0
2023-07-14 10:57:00,7240.0
2023-07-14 11:02:01,7220.0
2023-07-14 11:07:03,7500.0
2023-07-14 11:12:05,7280.0
2023-07-14 11:17:05,7430.0
2023-07-14 11:22:06,7690.0
2023-07-14 11:27:06,7720.0
2023-07-14 11:32:07,10810.0
2023-07-14 11:37:07,7410.0
2023-07-14 11:42:07,7070.0
2023-07-14 11:47:10,7540.0
2023-07-14 11:52:15,7870.0
2023-07-14 11:57:15,7630.0
2023-07-14 12:02:16,7810.0
2023-07-14 12:07:19,7960.0
2023-07-14 12:12:19,7900.0
2023-07-14 12:17:20,7850.0
2023-07-14 12:22:20,7810.0
2023-07-14 12:27:21,7930.0
2023-07-14 12:32:21,8070.0
2023-07-14 12:37:21,7720.0
2023-07-14 12:42:22,7850.0
2023-07-14 12:47:22,8010.0
2023-07-14 12:52:24,7940.0
2023-07-14 12:57:27,9240.0
2023-07-14 13:02:31,8880.0
2023-07-14 13:07:36,7520.0
2023-07-14 13:12:40,7310.0
2023-07-14 13:17:45,8920.0
2023-07-14 13:22:49,6360.0
2023-07-14 13:27:53,8920.0
2023-07-14 13:32:58,7140.0
2023-07-14 13:38:02,6880.0
2023-07-14 13:43:07,7010.0
2023-07-14 13:48:11,6890.0
2023-07-14 13:53:16,6700.0
2023-07-14 13:58:16,6830.0
2023-07-14 14:03:16,6520.0
2023-07-14 14:08:17,6570.0
2023-07-14 14:13:18,5380.0
2023-07-14 14:18:19,4920.0
2023-07-14 14:23:19,5150.0
2023-07-14 14:28:20,6050.0
2023-07-14 14:33:22,5030.0
2023-07-14 14:38:25,5890.0
2023-07-14 14:43:25,5910.0
2023-07-14 14:48:25,5670.0
2023-07-14 14:53:26,5470.0
2023-07-14 14:58:29,5340.0
2023-07-14 15:03:34,5170.0
2023-07-14 15:08:38,5060.0
2023-07-14 15:13:39,5000.0
2023-07-14 15:18:39,4670.0
2023-07-14 15:21:05,4680.0
2023-07-14 15:26:23,4710.0
2023-07-14 15:31:23,4570.0
2023-07-14 15:36:23,4460.0
2023-07-14 15:41:24,4320.0
2023-07-14 15:46:36,4020.0
2023-07-14 15:51:22,4000.0
2023-07-14 15:56:26,3990.0
2023-07-14 16:01:30,4130.0
2023-07-14 16:01:41,4240.0
2023-07-14 16:06:30,4200.0
2023-07-14 16:11:30,4220.0
2023-07-14 16:16:30,4310.0
2023-07-14 16:21:36,4470.0
2023-07-14 16:26:31,4530.0
2023-07-14 16:31:31,4510.0
2023-07-14 16:36:36,4550.0
2023-07-14 16:41:31,4630.0
2023-07-14 16:46:31,4890.0
2023-07-14 16:51:32,5100.0
2023-07-14 16:56:32,5380.0
2023-07-14 17:01:36,5610.0
2023-07-15 05:45:07,5500.0
2023-07-15 05:50:08,6020.0
2023-07-15 05:55:09,5340.0
2023-07-15 06:00:12,5190.0
2023-07-15 06:05:18,6040.0
2023-07-15 06:10:24,5950.0
2023-07-15 06:15:31,5840.0
2023-07-15 06:20:35,6100.0
2023-07-15 06:25:38,6040.0
2023-07-15 06:30:38,6190.0
2023-07-15 06:35:41,6240.0
2023-07-15 06:40:45,6730.0
2023-07-15 06:45:46,6540.0
2023-07-15 06:50:47,6790.0
2023-07-15 06:55:48,6830.0
2023-07-15 07:00:49,7100.0
2023-07-15 07:05:52,9220.0
2023-07-15 07:10:54,9340.0
2023-07-15 07:15:55,8080.0
2023-07-15 07:20:56,8260.0
2023-07-15 07:25:57,8240.0
2023-07-15 07:31:02,8170.0
2023-07-15 07:36:07,9230.0
2023-07-15 07:41:13,9820.0
2023-07-15 07:46:19,8780.0
2023-07-15 07:51:23,8530.0
2023-07-15 07:56:28,8280.0
2023-07-15 08:01:33,10240.0
2023-07-15 08:06:38,6370.0
2023-07-15 08:11:39,5960.0
2023-07-15 08:16:41,6780.0
2023-07-15 08:21:42,7700.0
2023-07-15 08:26:43,9130.0
2023-07-15 08:31:44,12330.0
2023-07-15 08:36:45,9980.0
2023-07-15 08:41:46,10410.0
2023-07-15 08:46:49,9070.0
2023-07-15 08:51:51,8740.0
2023-07-15 08:56:53,9800.0
2023-07-15 09:01:54,12760.0
2023-07-15 09:06:55,12950.0
2023-07-15 09:11:58,11510.0
2023-07-15 09:17:03,10130.0
2023-07-15 09:22:08,11320.0
2023-07-15 09:27:24,12130.0
2023-07-15 09:32:21,12090.0
2023-07-15 09:37:25,12030.0
2023-07-15 09:42:30,9890.0
2023-07-15 09:47:35,9630.0
2023-07-15 09:52:42,9370.0
2023-07-15 09:57:45,9240.0
2023-07-15 10:02:51,9920.0
2023-07-15 10:07:56,9270.0
2023-07-15 10:12:57,9710.0
2023-07-15 10:17:58,8850.0
2023-07-15 10:22:59,8500.0
2023-07-15 10:28:00,10000.0
2023-07-15 10:33:01,11880.0
2023-07-15 10:38:03,8420.0
2023-07-15 10:43:04,8250.0
2023-07-15 10:48:05,7840.0
2023-07-15 10:53:07,8830.0
2023-07-15 10:58:08,11340.0
2023-07-15 11:03:09,7580.0
2023-07-15 11:08:12,9660.0
2023-07-15 11:13:16,7360.0
2023-07-15 11:18:21,7230.0
2023-07-15 11:23:28,6990.0
2023-07-15 11:28:34,7100.0
2023-07-15 11:33:37,7170.0
2023-07-15 11:38:42,7110.0
2023-07-15 11:43:47,6890.0
2023-07-15 11:48:52,7210.0
2023-07-15 11:53:57,8250.0
2023-07-15 11:59:02,8080.0
2023-07-15 12:04:07,7250.0
2023-07-15 12:09:12,8020.0
2023-07-15 12:09:23,9340.0
2023-07-15 12:14:18,7120.0
2023-07-15 12:19:23,7120.0
2023-07-15 12:24:28,7690.0
2023-07-15 12:29:33,7430.0
2023-07-15 12:34:38,6600.0
2023-07-15 12:39:44,6790.0
2023-07-15 12:44:49,6570.0
2023-07-15 12:49:54,6680.0
2023-07-15 12:54:59,6560.0
2023-07-15 13:00:05,6600.0
2023-07-15 13:05:10,6570.0
2023-07-15 13:10:11,6500.0
2023-07-15 13:15:12,6450.0
2023-07-15 13:20:13,6230.0
2023-07-15 13:25:14,6120.0
2023-07-15 13:30:16,6000.0
2023-07-15 13:35:17,5980.0
2023-07-15 13:40:18,5910.0
2023-07-15 13:45:19,5810.0
2023-07-15 13:50:20,5790.0
2023-07-15 13:55:21,5780.0
2023-07-15 14:00:22,5780.0
2023-07-15 14:05:25,5630.0
2023-07-15 14:10:30,5590.0
2023-07-15 14:15:35,5560.0
2023-07-15 14:20:40,5430.0
2023-07-15 14:25:41,5370.0
2023-07-15 14:30:42,5220.0
2023-07-15 14:35:46,5130.0
2023-07-15 14:40:48,5010.0
2023-07-15 14:45:49,4940.0
2023-07-15 14:50:50,4910.0
2023-07-15 14:55:52,4870.0
2023-07-15 15:00:53,4860.0
2023-07-15 15:05:54,4830.0
2023-07-15 15:10:05,4770.0
2023-07-15 15:15:23,4740.0
2023-07-15 15:20:24,4660.0
2023-07-15 15:25:24,4570.0
2023-07-15 15:30:25,4510.0
2023-07-15 15:35:25,4350.0
2023-07-15 15:40:26,4260.0
2023-07-15 15:45:30,4160.0
2023-07-15 15:50:35,4070.0
2023-07-15 15:55:39,3980.0
2023-07-15 16:00:44,3970.0
2023-07-15 16:05:48,4080.0
2023-07-15 16:10:53,4140.0
2023-07-15 16:15:57,4180.0
2023-07-15 16:21:02,4260.0
2023-07-15 16:26:08,4430.0
2023-07-15 16:31:12,4570.0
2023-07-15 16:36:21,4590.0
2023-07-15 16:41:20,4720.0
2023-07-15 16:46:24,4770.0
2023-07-15 16:51:29,4770.0
2023-07-15 16:56:33,5220.0
2023-07-15 17:01:38,4800.0
2023-07-16 05:47:12,4930.0
2023-07-16 05:52:11,5660.0
2023-07-16 05:57:10,6190.0
2023-07-16 06:02:12,5290.0
2023-07-16 06:07:15,5430.0
2023-07-16 06:12:20,5410.0
2023-07-16 06:17:21,5690.0
2023-07-16 06:22:25,7560.0
2023-07-16 06:27:28,7820.0
2023-07-16 06:32:32,7440.0
2023-07-16 06:37:36,6100.0
2023-07-16 06:42:39,9200.0
2023-07-16 06:47:39,4170.0
2023-07-16 06:52:42,8460.0
2023-07-16 06:57:45,7680.0
2023-07-16 07:02:48,9170.0
2023-07-16 07:07:52,9190.0
2023-07-16 07:12:55,8910.0
2023-07-16 07:17:58,7390.0
2023-07-16 07:23:01,7600.0
2023-07-16 07:28:03,7400.0
2023-07-16 07:33:07,10310.0
2023-07-16 07:38:10,10840.0
2023-07-16 07:43:14,10320.0
2023-07-16 07:48:17,7320.0
2023-07-16 07:53:20,11030.0
2023-07-16 07:53:31,6600.0
2023-07-16 07:58:21,7400.0
2023-07-16 08:03:20,9820.0
2023-07-16 08:08:19,7620.0
2023-07-16 08:13:18,8850.0
2023-07-16 08:18:19,10740.0
2023-07-16 08:23:16,8920.0
2023-07-16 08:28:15,9510.0
2023-07-16 08:33:16,12690.0
2023-07-16 08:38:13,10100.0
2023-07-16 08:43:12,5230.0
2023-07-16 08:48:11,8390.0
2023-07-16 08:53:10,8700.0
2023-07-16 08:58:08,8550.0
